thread,tag,sender,reciever,begin,end,lifeSpan
1,2002,1,0,5372,5372,0
0,2001,1,0,5373,5373,0
0,2001,1,2,5373,5373,0
0,1999,1,1,5373,5373,0
1,2002,1,2,5375,5375,0
6,1996,1,1,5383,5383,0
1,2002,1,0,5404,5404,0
1,1030,1,0,5404,5404,0
1,1030,1,2,5404,5404,0
1,2002,1,0,5406,5407,0
1,1030,1,0,5407,5407,0
1,1030,1,2,5407,5407,0
1,2002,1,2,5407,5407,0
0,2001,1,0,5409,5409,0
1,2002,1,0,5426,5426,0
0,2001,1,2,5426,5426,0
0,1999,1,1,5431,5431,0
6,1996,1,1,5453,5453,0
1,2002,1,2,5476,5476,0
1,1030,1,0,5477,5477,0
1,1030,1,2,5477,5477,0
1,2002,1,2,5480,5480,0
1,1030,1,0,5481,5481,0
1,1030,1,2,5481,5481,0
1,2002,1,2,5485,5485,0
1,1030,1,0,5486,5486,0
1,1030,1,2,5486,5486,0
0,2001,1,0,5486,5486,0
0,2001,1,2,5486,5486,0
0,1999,1,1,5486,5486,0
1,2002,1,0,5489,5489,0
1,2002,1,2,5489,5489,0
6,1996,1,1,5524,5524,0
1,2002,1,2,5544,5544,0
3,1030,1,2,5544,5544,0
1,1030,1,0,5545,5545,0
1,1030,1,2,5545,5545,0
0,2001,1,0,5545,5545,0
1,2002,1,2,5548,5548,0
0,2001,1,2,5548,5548,0
0,1999,1,1,5550,5550,0
1,2002,1,0,5557,5557,0
6,1996,1,1,5591,5591,0
0,2001,1,0,5608,5608,0
3,1030,1,0,5608,5608,0
0,2001,1,0,5611,5611,0
3,1030,1,0,5611,5611,0
0,2001,1,0,5613,5613,0
3,1030,1,0,5613,5613,0
0,2001,1,0,5632,5632,0
3,1030,1,2,5632,5632,0
0,2001,1,2,5632,5632,0
3,1030,1,2,5633,5633,0
0,1999,1,1,5633,5633,0
1,2002,1,2,5635,5635,0
1,2002,1,0,5637,5637,0
6,1996,1,1,5642,5642,0
0,2001,1,0,5665,5665,0
3,1030,1,0,5667,5667,0
0,2001,1,0,5670,5670,0
3,1030,1,0,5670,5670,0
0,2001,1,0,5672,5672,0
3,1030,1,0,5672,5672,0
3,1030,1,2,5673,5673,0
0,2001,1,0,5676,5676,0
0,2001,1,2,5676,5677,0
1,2002,1,2,5677,5677,0
3,1030,1,2,5677,5677,0
0,1999,1,1,5677,5677,0
1,2002,1,0,5691,5691,0
6,1996,1,1,5695,5695,0
1,2002,1,2,5716,5716,0
1,1030,1,0,5716,5716,0
1,1030,1,2,5716,5716,0
1,2002,1,0,5719,5719,0
1,1030,1,0,5719,5719,0
1,1030,1,2,5719,5719,0
1,2002,1,2,5719,5719,0
0,2001,1,0,5720,5720,0
0,2001,1,2,5720,5720,0
0,1999,1,1,5721,5721,0
1,2002,1,0,5723,5723,0
6,1996,1,1,5737,5737,0
1,2002,1,2,5760,5761,0
0,2001,1,0,5763,5763,0
0,2001,1,2,5763,5763,0
0,1999,1,1,5763,5763,0
1,2002,1,0,5764,5764,0
6,1996,1,1,5769,5769,0
1,2002,1,2,5793,5793,0
0,2001,1,0,5795,5795,0
0,2001,1,2,5795,5795,0
0,1999,1,1,5795,5795,0
1,2002,1,0,5798,5798,0
6,1996,1,1,5805,5805,0
1,2002,1,2,5828,5829,0
0,2001,1,0,5829,5829,0
1,1030,1,0,5829,5829,0
1,1030,1,2,5829,5829,0
0,2001,1,2,5829,5829,0
0,1999,1,1,5830,5830,0
1,2002,1,2,5832,5832,0
1,2002,1,0,5841,5841,0
6,1996,1,1,5871,5871,0
1,2002,1,2,5890,5890,0
1,1030,1,0,5891,5891,0
1,1030,1,2,5891,5891,0
0,2001,1,0,5891,5891,0
3,1030,1,0,5893,5893,0
1,2002,1,2,5893,5894,0
3,1030,1,0,5895,5895,0
0,2001,1,0,5895,5895,0
0,2001,1,2,5898,5898,0
0,1999,1,1,5898,5898,0
1,2002,1,0,5931,5931,0
6,1996,1,1,5943,5943,0
0,2001,1,0,5967,5967,0
0,2001,1,2,5967,5967,0
3,1030,1,2,5968,5968,0
0,2001,1,2,5971,5971,0
0,1999,1,1,5971,5971,0
1,2002,1,2,5972,5972,0
1,2002,1,0,5984,5984,0
6,1996,1,1,6026,6026,0
0,2001,1,0,6053,6053,0
0,2001,1,2,6053,6053,0
3,1030,1,2,6054,6054,0
3,1030,1,2,6054,6054,0
0,2001,1,2,6056,6056,0
0,1999,1,1,6056,6056,0
1,2002,1,2,6057,6057,0
1,2002,1,0,6076,6076,0
6,1996,1,1,6083,6083,0
1,2002,1,2,6107,6107,0
1,1030,1,0,6108,6108,0
1,1030,1,2,6108,6108,0
1,2002,1,0,6108,6108,0
0,2001,1,0,6109,6109,0
0,2001,1,2,6110,6110,0
1,2002,1,2,6112,6112,0
0,1999,1,1,6127,6127,0
6,1996,1,1,6138,6138,0
0,2001,1,0,6163,6163,0
0,2001,1,2,6163,6163,0
1,2002,1,2,6163,6163,0
1,2002,1,0,6164,6164,0
0,1999,1,1,6164,6164,0
6,1996,1,1,6172,6172,0
1,2002,1,2,6195,6195,0
3,1030,1,2,6196,6196,0
0,2001,1,0,6197,6197,0
0,2001,1,2,6197,6197,0
0,1999,1,1,6198,6198,0
1,2002,1,0,6203,6203,0
6,1996,1,1,6208,6208,0
1,2002,1,2,6232,6232,0
0,2001,1,0,6233,6233,0
0,2001,1,2,6234,6234,0
0,1999,1,1,6234,6234,0
1,2002,1,0,6234,6234,0
6,1996,1,1,6238,6238,0
1,2002,1,2,6262,6262,0
0,2001,1,0,6264,6264,0
0,2001,1,2,6265,6265,0
0,1999,1,1,6265,6265,0
1,2002,1,0,6265,6265,0
6,1996,1,1,6269,6269,0
1,2002,1,2,6293,6293,0
0,2001,1,0,6295,6295,0
0,2001,1,2,6295,6295,0
0,1999,1,1,6295,6295,0
1,2002,1,0,6296,6296,0
6,1996,1,1,6299,6299,0
1,2002,1,2,6324,6324,0
0,2001,1,0,6325,6325,0
0,2001,1,2,6325,6325,0
0,1999,1,1,6325,6325,0
1,2002,1,0,6326,6326,0
6,1996,1,1,6330,6330,0
1,2002,1,2,6355,6355,0
0,2001,1,0,6356,6356,0
0,2001,1,2,6356,6356,0
0,1999,1,1,6356,6356,0
1,2002,1,0,6357,6357,0
6,1996,1,1,6361,6361,0
1,2002,1,2,6386,6386,0
0,2001,1,0,6387,6387,0
0,2001,1,2,6387,6387,0
0,1999,1,1,6387,6387,0
1,2002,1,0,6388,6388,0
6,1996,1,1,6392,6392,0
1,2002,1,2,6416,6416,0
0,2001,1,0,6418,6418,0
0,2001,1,2,6418,6418,0
0,1999,1,1,6418,6418,0
1,2002,1,0,6419,6419,0
6,1996,1,1,6422,6422,0
1,2002,1,2,6446,6447,0
0,2001,1,0,6448,6448,0
0,2001,1,2,6448,6448,0
0,1999,1,1,6448,6448,0
1,2002,1,0,6449,6449,0
6,1996,1,1,6453,6453,0
1,2002,1,2,6477,6477,0
0,2001,1,0,6478,6478,0
0,2001,1,2,6478,6478,0
0,1999,1,1,6479,6479,0
1,2002,1,0,6479,6479,0
6,1996,1,1,6484,6484,0
1,2002,1,2,6508,6508,0
0,2001,1,0,6510,6510,0
0,2001,1,2,6510,6510,0
0,1999,1,1,6510,6510,0
1,2002,1,0,6510,6510,0
6,1996,1,1,6514,6514,0
1,2002,1,0,6539,6539,0
1,2002,1,2,6539,6539,0
0,2001,1,0,6540,6540,0
0,2001,1,2,6541,6541,0
0,1999,1,1,6551,6551,0
6,1996,1,1,6557,6557,0
1,2002,1,0,6579,6579,0
1,1030,1,0,6579,6579,0
1,1030,1,2,6579,6579,0
0,2001,1,0,6580,6580,0
1,2002,1,2,6581,6581,0
0,2001,1,2,6600,6600,0
1,2002,1,0,6602,6602,0
0,1999,1,1,6602,6602,0
6,1996,1,1,6607,6607,0
0,2001,1,0,6631,6631,0
3,1030,1,0,6631,6631,0
1,2002,1,2,6632,6632,0
3,1030,1,0,6633,6633,0
0,2001,1,0,6634,6634,0
3,1030,1,0,6634,6634,0
0,2001,1,0,6636,6636,0
1,2002,1,0,6636,6636,0
0,2001,1,2,6636,6636,0
0,1999,1,1,6637,6637,0
6,1996,1,1,6661,6661,0
1,2002,1,2,6688,6688,0
3,1030,1,0,6688,6688,0
0,2001,1,0,6689,6689,0
0,2001,1,2,6689,6689,0
0,1999,1,1,6689,6689,0
1,2002,1,0,6690,6690,0
6,1996,1,1,6702,6702,0
0,2001,1,0,6730,6730,0
0,2001,1,2,6730,6730,0
1,2002,1,0,6730,6730,0
0,1999,1,1,6730,6730,0
1,2002,1,2,6731,6731,0
6,1996,1,1,6749,6749,0
0,2001,1,0,6777,6777,0
0,2001,1,2,6777,6777,0
0,1999,1,1,6777,6777,0
1,2002,1,2,6778,6778,0
1,2002,1,0,6793,6793,0
6,1996,1,1,6812,6812,0
3,1030,1,2,6827,6827,0
1,2002,1,2,6839,6839,0
0,2001,1,0,6840,6840,0
0,2001,1,2,6840,6840,0
0,1999,1,1,6840,6840,0
1,2002,1,0,6842,6842,0
6,1996,1,1,6871,6871,0
1,2002,1,2,6896,6896,0
0,2001,1,0,6897,6897,0
3,1030,1,2,6896,6897,1
0,2001,1,2,6897,6897,0
1,1030,1,0,6898,6898,0
1,1030,1,2,6898,6898,0
1,2002,1,0,6898,6898,0
0,1999,1,1,6903,6903,0
1,2002,1,2,6913,6913,0
6,1996,1,1,6927,6927,0
0,2001,1,0,6953,6953,0
3,1030,1,0,6953,6953,0
1,2002,1,2,6954,6955,1
1,2002,1,0,6955,6955,0
0,2001,1,0,6956,6956,0
0,2001,1,2,6956,6956,0
0,1999,1,1,6956,6956,0
6,1996,1,1,6959,6959,0
3,1030,1,2,6975,6975,0
3,1030,1,2,6979,6979,0
1,2002,1,0,6981,6982,0
1,1030,1,0,6982,6982,0
1,1030,1,2,6982,6982,0
1,2002,1,2,6982,6982,0
1,2002,1,0,6984,6984,0
0,2001,1,0,6985,6985,0
0,2001,1,2,6985,6985,0
0,1999,1,1,6995,6995,0
6,1996,1,1,7007,7007,0
1,2002,1,2,7029,7029,0
1,1030,1,0,7029,7029,0
1,1030,1,2,7029,7029,0
0,2001,1,0,7030,7030,0
0,2001,1,2,7039,7039,0
1,2002,1,0,7039,7039,0
0,1999,1,1,7040,7040,0
1,2002,1,2,7045,7045,0
6,1996,1,1,7066,7066,0
0,2001,1,0,7089,7089,0
0,2001,1,2,7090,7090,0
3,1030,1,2,7092,7092,0
3,1030,1,2,7092,7092,0
3,1030,1,2,7093,7093,0
0,2001,1,2,7095,7095,0
0,1999,1,1,7095,7095,0
1,2002,1,0,7098,7098,0
1,2002,1,2,7114,7114,0
6,1996,1,1,7118,7118,0
0,2001,1,0,7150,7150,0
1,2002,1,2,7151,7151,0
1,2002,1,0,7151,7151,0
0,2001,1,2,7151,7151,0
0,1999,1,1,7152,7152,0
6,1996,1,1,7167,7167,0
0,2001,1,0,7193,7193,0
0,2001,1,2,7193,7193,0
3,1030,1,2,7194,7194,0
0,2001,1,2,7195,7195,0
3,1030,1,2,7196,7196,0
3,1030,1,2,7197,7197,0
1,2002,1,2,7197,7197,0
0,2001,1,2,7198,7198,0
0,1999,1,1,7199,7199,0
1,2002,1,0,7207,7207,0
6,1996,1,1,7227,7227,0
1,2002,1,2,7228,7228,0
1,1030,1,0,7228,7228,0
1,1030,1,2,7228,7228,0
1,2002,1,2,7231,7231,0
1,1030,1,0,7232,7232,0
1,1030,1,2,7232,7232,0
1,2002,1,2,7234,7234,0
1,1030,1,0,7235,7235,0
1,1030,1,2,7235,7235,0
1,2002,1,2,7237,7237,0
1,1030,1,0,7238,7238,0
1,1030,1,2,7238,7238,0
1,2002,1,2,7241,7241,0
1,1030,1,0,7241,7241,0
1,1030,1,2,7241,7241,0
1,2002,1,2,7245,7245,0
3,1030,1,0,7245,7245,0
0,2001,1,0,7246,7246,0
3,1030,1,0,7246,7246,0
3,1030,1,0,7248,7248,0
0,2001,1,0,7248,7248,0
0,2001,1,2,7249,7249,0
0,1999,1,1,7249,7249,0
1,2002,1,0,7249,7249,0
6,1996,1,1,7254,7254,0
0,2001,1,0,7274,7274,0
3,1030,1,0,7275,7275,0
3,1030,1,2,7277,7277,0
0,2001,1,0,7277,7277,0
1,2002,1,2,7280,7280,0
0,2001,1,2,7280,7280,0
0,1999,1,1,7280,7280,0
1,2002,1,0,7304,7304,0
6,1996,1,1,7309,7309,0
0,2001,1,0,7332,7332,0
0,2001,1,0,7333,7333,0
3,1030,1,0,7333,7333,0
3,1030,1,0,7334,7334,0
0,2001,1,0,7336,7336,0
3,1030,1,0,7336,7336,0
0,2001,1,0,7338,7338,0
3,1030,1,2,7343,7343,0
0,2001,1,2,7343,7343,0
3,1030,1,2,7344,7344,0
0,2001,1,2,7346,7347,0
1,2002,1,0,7347,7347,0
0,1999,1,1,7347,7347,0
1,2002,1,2,7348,7348,0
6,1996,1,1,7364,7364,0
1,2002,1,2,7394,7394,0
3,1030,1,0,7395,7395,0
0,2001,1,0,7395,7395,0
0,2001,1,2,7396,7396,0
1,2002,1,0,7399,7399,0
0,1999,1,1,7399,7399,0
6,1996,1,1,7416,7416,0
3,1030,1,2,7434,7434,0
1,2002,1,2,7437,7437,0
1,1030,1,0,7438,7438,0
1,1030,1,2,7438,7438,0
1,2002,1,2,7439,7439,0
1,1030,1,0,7440,7440,0
1,1030,1,2,7440,7440,0
1,2002,1,2,7442,7442,0
0,2001,1,0,7443,7443,0
0,2001,1,2,7455,7455,0
1,2002,1,0,7480,7480,0
0,1999,1,1,7480,7480,0
6,1996,1,1,7496,7496,0
3,1030,1,2,7516,7516,0
1,2002,1,0,7517,7517,0
1,1030,1,0,7518,7518,0
1,1030,1,2,7518,7518,0
0,2001,1,0,7538,7538,0
1,2002,1,2,7538,7538,0
1,2002,1,0,7538,7538,0
0,2001,1,2,7539,7539,0
0,1999,1,1,7539,7539,0
6,1996,1,1,7545,7545,0
3,1030,1,2,7577,7577,0
0,2001,1,0,7579,7579,0
0,2001,1,2,7580,7580,0
3,1030,1,2,7580,7580,0
0,1999,1,1,7580,7580,0
1,2002,1,2,7582,7582,0
1,2002,1,0,7585,7585,0
6,1996,1,1,7588,7588,0
1,2002,1,2,7606,7606,0
1,1030,1,0,7607,7607,0
1,1030,1,2,7607,7607,0
1,2002,1,2,7610,7610,0
1,1030,1,0,7610,7610,0
1,1030,1,2,7610,7610,0
0,2001,1,0,7610,7610,0
3,1030,1,0,7610,7610,0
0,2001,1,0,7612,7612,0
0,2001,1,2,7613,7613,0
0,1999,1,1,7628,7628,0
1,2002,1,0,7628,7628,0
1,2002,1,2,7630,7630,0
6,1996,1,1,7653,7653,0
0,2001,1,0,7676,7676,0
0,2001,1,2,7676,7676,0
1,2002,1,2,7676,7676,0
0,1999,1,1,7676,7677,0
1,2002,1,0,7678,7678,0
6,1996,1,1,7681,7681,0
1,2002,1,2,7704,7704,0
0,2001,1,0,7705,7705,0
0,2001,1,2,7705,7705,0
0,1999,1,1,7705,7705,0
1,2002,1,0,7706,7706,0
6,1996,1,1,7710,7710,0
1,2002,1,2,7732,7732,0
0,2001,1,0,7734,7734,0
0,2001,1,2,7734,7734,0
0,1999,1,1,7734,7734,0
1,2002,1,0,7735,7735,0
6,1996,1,1,7738,7738,0
1,2002,1,2,7761,7761,0
0,2001,1,0,7762,7762,0
0,2001,1,2,7762,7762,0
0,1999,1,1,7762,7762,0
1,2002,1,0,7763,7763,0
6,1996,1,1,7766,7766,0
1,2002,1,2,7789,7789,0
0,2001,1,0,7790,7790,0
0,2001,1,2,7790,7790,0
0,1999,1,1,7790,7790,0
1,2002,1,0,7792,7792,0
6,1996,1,1,7795,7795,0
1,2002,1,2,7818,7818,0
0,2001,1,0,7819,7819,0
0,2001,1,2,7819,7819,0
0,1999,1,1,7819,7819,0
1,2002,1,0,7820,7820,0
6,1996,1,1,7824,7824,0
1,2002,1,2,7847,7847,0
0,2001,1,0,7847,7847,0
0,2001,1,2,7848,7848,0
0,1999,1,1,7848,7848,0
1,2002,1,0,7849,7849,0
6,1996,1,1,7852,7852,0
1,2002,1,2,7875,7875,0
0,2001,1,0,7876,7876,0
0,2001,1,2,7876,7876,0
0,1999,1,1,7877,7877,0
1,2002,1,0,7878,7878,0
6,1996,1,1,7881,7881,0
1,2002,1,2,7904,7904,0
3,1030,1,0,7904,7904,0
0,2001,1,0,7905,7905,0
0,2001,1,2,7905,7905,0
1,2002,1,0,7923,7923,0
0,1999,1,1,7924,7924,0
6,1996,1,1,7926,7926,0
3,1030,1,2,7949,7949,0
3,1030,1,2,7952,7952,0
3,1030,1,2,7955,7955,0
3,1030,1,2,7958,7958,0
1,2002,1,2,7958,7958,0
1,1030,1,0,7959,7959,0
1,1030,1,2,7959,7959,0
1,2002,1,2,7963,7963,0
1,1030,1,0,7963,7963,0
1,1030,1,2,7963,7963,0
1,2002,1,0,7963,7963,0
0,2001,1,0,7964,7964,0
0,2001,1,2,7964,7964,0
0,1999,1,1,7979,7979,0
1,2002,1,2,7982,7982,0
6,1996,1,1,7986,7986,0
1,2002,1,2,8015,8015,0
3,1030,1,0,8015,8015,0
0,2001,1,0,8016,8016,0
0,2001,1,2,8016,8016,0
1,2002,1,0,8016,8016,0
0,1999,1,1,8016,8016,0
6,1996,1,1,8024,8024,0
0,2001,1,0,8049,8049,0
3,1030,1,0,8049,8049,0
1,2002,1,2,8050,8050,0
1,2002,1,0,8051,8051,0
0,2001,1,0,8052,8052,0
0,2001,1,2,8052,8052,0
0,1999,1,1,8052,8052,0
6,1996,1,1,8055,8055,0
0,2001,1,0,8077,8077,0
3,1030,1,0,8078,8078,0
1,2002,1,2,8079,8079,0
0,2001,1,0,8080,8080,0
0,2001,1,2,8080,8080,0
1,2002,1,0,8080,8080,0
0,1999,1,1,8080,8080,0
6,1996,1,1,8084,8084,0
1,2002,1,2,8108,8108,0
0,2001,1,0,8109,8109,0
0,2001,1,2,8109,8109,0
1,2002,1,0,8109,8109,0
0,1999,1,1,8109,8109,0
6,1996,1,1,8113,8113,0
1,2002,1,2,8136,8136,0
0,2001,1,0,8137,8137,0
0,2001,1,2,8137,8137,0
0,1999,1,1,8137,8137,0
1,2002,1,0,8137,8137,0
6,1996,1,1,8164,8164,0
0,2001,1,0,8188,8188,0
1,2002,1,2,8188,8188,0
0,2001,1,2,8189,8189,0
1,2002,1,0,8189,8189,0
0,1999,1,1,8189,8189,0
6,1996,1,1,8193,8193,0
0,2001,1,0,8217,8218,0
1,2002,1,2,8218,8218,0
0,2001,1,2,8218,8218,0
0,1999,1,1,8218,8218,0
1,2002,1,0,8218,8218,0
6,1996,1,1,8223,8223,0
0,2001,1,0,8247,8247,0
0,2001,1,2,8247,8247,0
1,2002,1,0,8247,8247,0
0,1999,1,1,8247,8247,0
1,2002,1,2,8248,8248,0
6,1996,1,1,8252,8252,0
0,2001,1,0,8275,8275,0
1,2002,1,2,8276,8276,0
0,2001,1,2,8276,8276,0
1,2002,1,0,8276,8276,0
0,1999,1,1,8276,8276,0
6,1996,1,1,8280,8280,0
0,2001,1,0,8304,8304,0
1,2002,1,2,8305,8305,0
0,2001,1,2,8305,8305,0
0,1999,1,1,8305,8305,0
1,2002,1,0,8305,8305,0
6,1996,1,1,8308,8308,0
0,2001,1,0,8333,8333,0
0,2001,1,2,8333,8333,0
1,2002,1,0,8333,8333,0
0,1999,1,1,8333,8333,0
1,2002,1,2,8334,8334,0
6,1996,1,1,8340,8340,0
0,2001,1,0,8364,8364,0
0,2001,1,2,8364,8364,0
0,1999,1,1,8365,8365,0
1,2002,1,0,8365,8365,0
1,2002,1,2,8365,8365,0
6,1996,1,1,8370,8370,0
0,2001,1,0,8393,8393,0
0,2001,1,2,8393,8393,0
0,1999,1,1,8393,8393,0
1,2002,1,2,8393,8393,0
1,2002,1,0,8394,8394,0
6,1996,1,1,8398,8398,0
0,2001,1,0,8422,8422,0
0,2001,1,2,8423,8423,0
0,1999,1,1,8423,8423,0
1,2002,1,0,8423,8423,0
1,2002,1,2,8423,8423,0
6,1996,1,1,8429,8429,0
0,2001,1,0,8453,8453,0
0,2001,1,2,8453,8453,0
0,1999,1,1,8454,8454,0
1,2002,1,0,8454,8454,0
1,2002,1,2,8454,8455,0
6,1996,1,1,8460,8460,0
0,2001,1,0,8484,8484,0
0,2001,1,2,8484,8484,0
0,1999,1,1,8484,8484,0
1,2002,1,0,8484,8484,0
1,2002,1,2,8484,8484,0
6,1996,1,1,8490,8490,0
0,2001,1,0,8514,8514,0
3,1030,1,0,8514,8514,0
1,2002,1,2,8514,8515,0
0,2001,1,0,8516,8516,0
3,1030,1,0,8516,8519,3
1,2002,1,0,8521,8521,0
0,2001,1,2,8531,8531,0
0,1999,1,1,8532,8532,0
6,1996,1,1,8567,8567,0
1,2002,1,2,8592,8592,0
1,1030,1,0,8603,8603,0
1,1030,1,2,8603,8603,0
1,2002,1,0,8603,8603,0
0,2001,1,0,8603,8603,0
0,2001,1,2,8604,8604,0
1,2002,1,2,8631,8631,0
0,1999,1,1,8631,8631,0
6,1996,1,1,8680,8680,0
3,1030,1,2,8710,8710,0
3,1030,1,2,8714,8714,0
3,1030,1,2,8715,8715,0
0,2001,1,0,8716,8716,0
0,2001,1,2,8716,8716,0
3,1030,1,2,8719,8719,0
0,1999,1,1,8720,8720,0
1,2002,1,2,8736,8736,0
1,2002,1,0,8736,8736,0
6,1996,1,1,8758,8758,0
0,2001,1,0,8782,8782,0
3,1030,1,0,8783,8783,0
0,2001,1,0,8785,8785,0
3,1030,1,0,8785,8785,0
0,2001,1,0,8787,8787,0
0,2001,1,2,8787,8787,0
3,1030,1,2,8789,8789,0
0,2001,1,2,8791,8791,0
0,1999,1,1,8791,8791,0
1,2002,1,0,8794,8794,0
1,2002,1,2,8795,8795,0
6,1996,1,1,8820,8820,0
1,2002,1,2,8844,8844,0
1,1030,1,0,8844,8844,0
1,1030,1,2,8844,8844,0
0,2001,1,0,8851,8851,0
0,2001,1,2,8851,8851,0
1,2002,1,2,8859,8859,0
0,1999,1,1,8875,8875,0
1,2002,1,0,8887,8887,0
6,1996,1,1,8936,8936,0
1,2002,1,2,8967,8967,0
1,1030,1,0,8967,8967,0
1,1030,1,2,8967,8967,0
1,2002,1,0,8971,8971,0
1,1030,1,0,8971,8971,0
1,1030,1,2,8971,8971,0
0,2001,1,0,8973,8973,0
0,2001,1,2,8973,8973,0
0,1999,1,1,8973,8973,0
1,2002,1,0,8974,8974,0
1,2002,1,2,8975,8975,0
6,1996,1,1,8980,8980,0
0,2001,1,0,9010,9010,0
3,1030,1,0,9010,9010,0
3,1030,1,2,9011,9011,0
0,2001,1,0,9013,9013,0
0,2001,1,2,9013,9013,0
0,1999,1,1,9014,9014,0
1,2002,1,2,9023,9023,0
1,2002,1,0,9023,9023,0
6,1996,1,1,9047,9047,0
1,2002,1,2,9073,9074,0
1,1030,1,0,9074,9074,0
1,1030,1,2,9074,9074,0
0,2001,1,0,9076,9076,0
1,2002,1,2,9079,9079,0
3,1030,1,0,9079,9079,0
1,2002,1,0,9079,9079,0
0,2001,1,0,9081,9081,0
0,2001,1,2,9084,9084,0
0,1999,1,1,9084,9084,0
6,1996,1,1,9088,9088,0
1,2002,1,2,9113,9113,0
1,1030,1,0,9114,9114,0
1,1030,1,2,9114,9114,0
0,2001,1,0,9116,9116,0
3,1030,1,0,9119,9119,0
1,2002,1,0,9120,9120,0
1,2002,1,2,9120,9120,0
0,2001,1,0,9123,9123,0
0,2001,1,2,9123,9123,0
0,1999,1,1,9123,9123,0
6,1996,1,1,9127,9127,0
0,2001,1,0,9158,9158,0
1,2002,1,2,9165,9165,0
0,2001,1,2,9165,9165,0
0,1999,1,1,9165,9165,0
3,1030,1,2,9165,9165,0
1,2002,1,0,9168,9168,0
6,1996,1,1,9208,9208,0
0,2001,1,0,9239,9239,0
3,1030,1,0,9239,9239,0
0,2001,1,0,9243,9243,0
3,1030,1,0,9243,9243,0
0,2001,1,0,9246,9246,0
0,2001,1,2,9247,9247,0
3,1030,1,2,9248,9248,0
3,1030,1,2,9249,9249,0
0,2001,1,2,9250,9250,0
3,1030,1,2,9251,9251,0
3,1030,1,2,9253,9253,0
1,2002,1,2,9253,9253,0
0,2001,1,2,9253,9253,0
0,1999,1,1,9253,9253,0
1,2002,1,0,9256,9256,0
6,1996,1,1,9260,9260,0
1,2002,1,0,9290,9290,0
1,1030,1,0,9290,9290,0
1,1030,1,2,9290,9290,0
0,2001,1,0,9298,9298,0
1,2002,1,0,9298,9298,0
0,2001,1,2,9298,9298,0
1,2002,1,2,9298,9298,0
0,1999,1,1,9298,9298,0
6,1996,1,1,9302,9302,0
1,2002,1,2,9318,9318,0
1,1030,1,0,9318,9318,0
1,1030,1,2,9318,9318,0
1,2002,1,2,9335,9335,0
0,2001,1,0,9335,9335,0
0,2001,1,2,9335,9335,0
1,1030,1,0,9335,9335,0
1,1030,1,2,9335,9336,0
1,2002,1,0,9336,9336,0
0,1999,1,1,9336,9336,0
1,2002,1,2,9338,9338,0
6,1996,1,1,9366,9366,0
1,2002,1,2,9387,9387,0
1,1030,1,0,9388,9388,0
1,1030,1,2,9388,9388,0
1,2002,1,2,9389,9390,0
1,1030,1,0,9390,9390,0
1,1030,1,2,9390,9390,0
1,2002,1,2,9393,9393,0
0,2001,1,0,9395,9395,0
3,1030,1,0,9395,9395,0
1,2002,1,0,9396,9396,0
0,2001,1,0,9398,9398,0
0,2001,1,2,9398,9399,0
0,1999,1,1,9399,9399,0
6,1996,1,1,9439,9440,0
1,2002,1,2,9465,9465,0
1,1030,1,0,9465,9465,0
1,1030,1,2,9465,9465,0
1,2002,1,2,9468,9468,0
0,2001,1,0,9469,9469,0
0,2001,1,2,9476,9476,0
1,2002,1,0,9476,9476,0
0,1999,1,1,9476,9476,0
6,1996,1,1,9479,9479,0
1,2002,1,2,9506,9506,0
0,2001,1,0,9508,9508,0
1,2002,1,0,9509,9509,0
0,2001,1,2,9509,9509,0
0,1999,1,1,9509,9509,0
6,1996,1,1,9512,9512,0
1,2002,1,0,9539,9539,0
1,2002,1,2,9540,9540,0
0,2001,1,0,9542,9542,0
0,2001,1,2,9542,9542,0
0,1999,1,1,9543,9543,0
6,1996,1,1,9545,9545,0
3,1030,1,2,9570,9570,0
1,2002,1,2,9572,9572,0
1,2002,1,0,9572,9572,0
0,2001,1,0,9575,9575,0
0,2001,1,2,9575,9575,0
0,1999,1,1,9576,9576,0
6,1996,1,1,9596,9596,0
0,2001,1,0,9626,9626,0
3,1030,1,0,9626,9626,0
1,2002,1,2,9628,9628,0
3,1030,1,2,9628,9628,0
0,2001,1,0,9629,9629,0
1,2002,1,0,9638,9638,0
0,2001,1,2,9638,9638,0
0,1999,1,1,9639,9639,0
6,1996,1,1,9657,9657,0
0,2001,1,0,9689,9689,0
1,2002,1,2,9702,9702,0
0,2001,1,2,9702,9702,0
1,2002,1,0,9703,9703,0
0,1999,1,1,9703,9703,0
6,1996,1,1,9715,9715,0
1,2002,1,2,9733,9733,0
1,1030,1,0,9734,9734,0
0,2001,1,0,9739,9739,0
1,1030,1,2,9734,9739,4
3,1030,1,0,9740,9740,0
0,2001,1,0,9742,9742,0
0,2001,1,2,9742,9742,0
0,1999,1,1,9742,9742,0
1,2002,1,0,9755,9755,0
1,2002,1,2,9755,9755,0
6,1996,1,1,9780,9780,0
1,2002,1,2,9801,9801,0
1,1030,1,0,9801,9801,0
1,1030,1,2,9801,9801,0
1,2002,1,2,9804,9804,0
1,2002,1,0,9805,9805,0
0,2001,1,0,9805,9805,0
0,2001,1,2,9809,9809,0
0,1999,1,1,9809,9809,0
6,1996,1,1,9812,9812,0
1,2002,1,2,9834,9834,0
0,2001,1,0,9835,9835,0
0,2001,1,2,9835,9835,0
0,1999,1,1,9835,9835,0
