,thread,time,event
,0,13292,worker executed 15 task
,0,13292,worker try execute another tasks from 2 rank
,0,13293,rank 2 haven't tasks
,0,13293,worker try execute another tasks from 1 rank
,0,13294,rank 1 haven't tasks
,0,13294,worker finished job
,6,13307,tasks.size = 10
,0,13316,worker is executing own tasks
,0,13344,worker is executing another tasks
,0,13344,worker try execute another tasks from 2 rank
,0,13345,rank 2 haven't tasks
,0,13345,worker try execute another tasks from 1 rank
,0,13347,rank 1 haven't tasks
,0,13347,worker finished job
,6,13352,tasks.size = 10
,0,13356,worker is executing own tasks
,0,13384,worker is executing another tasks
,0,13384,worker try execute another tasks from 2 rank
,0,13385,rank 2 haven't tasks
,0,13385,worker try execute another tasks from 1 rank
,3,13385,task 8 pass to 2
,0,13395,rank 1 haven't tasks
,0,13395,worker finished job
,6,13403,tasks.size = 10
,0,13405,worker is executing own tasks
,3,13428,task 29 pass to 2
,3,13431,change location in 1 for task 15 counter was 1
,3,13432,change location in 2 for task 15 counter was 0
,3,13432,map changed for task 15; sendedTaskCounter.size = 0
,0,13432,worker is executing another tasks
,0,13432,worker try execute another tasks from 2 rank
,3,13432,delete task 15
,0,13432,rank 2 haven't tasks
,0,13432,worker try execute another tasks from 1 rank
,0,13432,rank 1 haven't tasks
,0,13432,worker finished job
,6,13448,tasks.size = 9
,0,13451,worker is executing own tasks
,0,13477,worker is executing another tasks
,0,13477,worker try execute another tasks from 2 rank
,3,13477,task 29 pass to 0
,3,13478,task 15 pass to 1
,0,13480,worker executed 29 task
,0,13480,worker try execute another tasks from 2 rank
,0,13480,rank 2 haven't tasks
,0,13480,worker try execute another tasks from 1 rank
,0,13480,rank 1 haven't tasks
,0,13480,worker finished job
,6,13509,tasks.size = 10
,0,13525,worker is executing own tasks
,0,13553,worker is executing another tasks
,0,13553,worker try execute another tasks from 2 rank
,3,13571,task 17 pass to 0
,0,13574,worker executed 17 task
,0,13574,worker try execute another tasks from 2 rank
,0,13574,rank 2 haven't tasks
,0,13574,worker try execute another tasks from 1 rank
,0,13575,rank 1 haven't tasks
,0,13575,worker finished job
,6,13584,tasks.size = 11
,0,13587,worker is executing own tasks
,3,13611,task 19 pass to 2
,3,13616,task 15 pass to 2
,0,13618,worker is executing another tasks
,0,13618,worker try execute another tasks from 2 rank
,0,13626,rank 2 haven't tasks
,0,13626,worker try execute another tasks from 1 rank
,0,13626,rank 1 haven't tasks
,0,13626,worker finished job
,6,13627,tasks.size = 11
,0,13644,worker is executing own tasks
,3,13655,change location in 1 for task 18 counter was 1
,3,13655,change location in 2 for task 18 counter was 0
,3,13655,map changed for task 18; sendedTaskCounter.size = 0
,3,13665,delete task 18
,3,13668,change location in 1 for task 17 counter was 1
,0,13669,worker is executing another tasks
,0,13669,worker try execute another tasks from 2 rank
,0,13685,rank 2 haven't tasks
,0,13685,worker try execute another tasks from 1 rank
,3,13685,change location in 2 for task 17 counter was 0
,3,13685,map changed for task 17; sendedTaskCounter.size = 0
,3,13685,delete task 17
,0,13688,rank 1 haven't tasks
,0,13688,worker finished job
,6,13697,tasks.size = 9
,0,13705,worker is executing own tasks
,0,13725,worker is executing another tasks
,0,13728,worker try execute another tasks from 2 rank
,3,13729,task 17 pass to 0
,0,13731,worker executed 17 task
,0,13731,worker try execute another tasks from 2 rank
,0,13732,rank 2 haven't tasks
,0,13732,worker try execute another tasks from 1 rank
,0,13732,rank 1 haven't tasks
,0,13732,worker finished job
,6,13760,tasks.size = 10
,0,13767,worker is executing own tasks
,0,13788,worker is executing another tasks
,0,13788,worker try execute another tasks from 2 rank
,3,13789,task 31 pass to 0
,0,13790,worker executed 31 task
,0,13790,worker try execute another tasks from 2 rank
,3,13791,task 22 pass to 0
,0,13793,worker executed 22 task
,0,13793,worker try execute another tasks from 2 rank
,3,13795,task 19 pass to 0
,3,13795,task 15 pass to 1
,0,13798,worker executed 19 task
,0,13798,worker try execute another tasks from 2 rank
,0,13807,rank 2 haven't tasks
,0,13807,worker try execute another tasks from 1 rank
,0,13807,rank 1 haven't tasks
,0,13807,worker finished job
,6,13812,tasks.size = 13
,0,13818,worker is executing own tasks
,3,13833,task 5 pass to 2
,3,13842,task 12 pass to 2
,0,13843,worker is executing another tasks
,0,13843,worker try execute another tasks from 2 rank
,0,13843,rank 2 haven't tasks
,0,13843,worker try execute another tasks from 1 rank
,3,13844,change location in 1 for task 19 counter was 1
,3,13844,change location in 2 for task 19 counter was 0
,3,13844,map changed for task 19; sendedTaskCounter.size = 0
,3,13844,delete task 19
,0,13844,rank 1 haven't tasks
,0,13844,worker finished job
,6,13872,tasks.size = 12
,0,13876,worker is executing own tasks
,0,13901,worker is executing another tasks
,0,13901,worker try execute another tasks from 2 rank
,0,13901,rank 2 haven't tasks
,0,13901,worker try execute another tasks from 1 rank
,0,13901,rank 1 haven't tasks
,0,13902,worker finished job
,6,13902,tasks.size = 12
,0,13905,worker is executing own tasks
,3,13927,task 15 pass to 2
,3,13928,change location in 1 for task 22 counter was 1
,3,13928,change location in 2 for task 22 counter was 0
,3,13928,map changed for task 22; sendedTaskCounter.size = 0
,3,13928,delete task 22
,0,13928,worker is executing another tasks
,0,13928,worker try execute another tasks from 2 rank
,0,13928,rank 2 haven't tasks
,0,13928,worker try execute another tasks from 1 rank
,0,13928,rank 1 haven't tasks
,0,13928,worker finished job
,6,13931,tasks.size = 11
,0,13950,worker is executing own tasks
,3,13964,task 24 pass to 2
,0,13972,worker is executing another tasks
,0,13972,worker try execute another tasks from 2 rank
,0,13973,rank 2 haven't tasks
,0,13973,worker try execute another tasks from 1 rank
,0,13973,rank 1 haven't tasks
,0,13973,worker finished job
,6,13984,tasks.size = 11
,0,13990,worker is executing own tasks
,0,14012,worker is executing another tasks
,0,14012,worker try execute another tasks from 2 rank
,0,14012,rank 2 haven't tasks
,0,14012,worker try execute another tasks from 1 rank
,3,14013,task 25 pass to 0
,0,14014,worker executed 25 task
,0,14014,worker try execute another tasks from 1 rank
,3,14020,task 27 pass to 2
,3,14020,task 21 pass to 0
,3,14022,task 22 pass to 2
,0,14022,worker executed 21 task
,0,14023,worker try execute another tasks from 1 rank
,0,14023,rank 1 haven't tasks
,0,14023,worker finished job
,6,14027,tasks.size = 13
,0,14030,worker is executing own tasks
,0,14055,worker is executing another tasks
,0,14055,worker try execute another tasks from 2 rank
,0,14056,rank 2 haven't tasks
,0,14056,worker try execute another tasks from 1 rank
,0,14056,rank 1 haven't tasks
,0,14056,worker finished job
,6,14081,tasks.size = 13
,0,14084,worker is executing own tasks
,0,14110,worker is executing another tasks
,0,14110,worker try execute another tasks from 2 rank
,3,14111,task 19 pass to 1
,3,14112,task 15 pass to 0
,0,14114,worker executed 15 task
,0,14114,worker try execute another tasks from 2 rank
,3,14116,task 22 pass to 0
,0,14118,worker executed 22 task
,0,14118,worker try execute another tasks from 2 rank
,0,14118,rank 2 haven't tasks
,0,14118,worker try execute another tasks from 1 rank
,0,14118,rank 1 haven't tasks
,0,14118,worker finished job
,6,14130,tasks.size = 15
,0,14132,worker is executing own tasks
,3,14157,change location in 1 for task 15 counter was 1
,3,14157,change location in 2 for task 15 counter was 0
,3,14157,map changed for task 15; sendedTaskCounter.size = 0
,3,14157,delete task 15
,0,14161,worker is executing another tasks
,0,14161,worker try execute another tasks from 2 rank
,0,14165,rank 2 haven't tasks
,0,14165,worker try execute another tasks from 1 rank
,0,14165,rank 1 haven't tasks
,0,14165,worker finished job
,6,14166,tasks.size = 14
,0,14168,worker is executing own tasks
,3,14190,task 15 pass to 2
,3,14192,change location in 1 for task 21 counter was 1
,3,14192,change location in 2 for task 21 counter was 0
,3,14192,map changed for task 21; sendedTaskCounter.size = 0
,0,14194,worker is executing another tasks
,0,14194,worker try execute another tasks from 2 rank
,0,14199,rank 2 haven't tasks
,0,14199,worker try execute another tasks from 1 rank
,3,14207,delete task 21
,0,14220,rank 1 haven't tasks
,0,14220,worker finished job
,6,14223,tasks.size = 13
,0,14247,worker is executing own tasks
,3,14258,task 19 pass to 2
,3,14262,change location in 1 for task 23 counter was 1
,3,14262,change location in 2 for task 23 counter was 0
,3,14262,map changed for task 23; sendedTaskCounter.size = 0
,3,14267,change location in 2 for task 16 counter was 1
,3,14267,delete task 23
,3,14270,change location in 2 for task 29 counter was 1
,0,14276,worker is executing another tasks
,0,14276,worker try execute another tasks from 2 rank
,0,14276,rank 2 haven't tasks
,3,14276,change location in 1 for task 16 counter was 0
,0,14276,worker try execute another tasks from 1 rank
,3,14276,map changed for task 16; sendedTaskCounter.size = 1
,3,14276,change location in 1 for task 29 counter was 0
,3,14276,map changed for task 29; sendedTaskCounter.size = 0
,3,14276,delete task 29
,3,14276,delete task 16
,0,14278,rank 1 haven't tasks
,0,14278,worker finished job
,6,14286,tasks.size = 10
,0,14289,worker is executing own tasks
,0,14309,worker is executing another tasks
,0,14309,worker try execute another tasks from 2 rank
,3,14309,task 15 pass to 0
,0,14311,worker executed 15 task
,0,14311,worker try execute another tasks from 2 rank
,3,14315,task 23 pass to 0
,3,14315,task 16 pass to 2
,0,14317,worker executed 23 task
,0,14317,worker try execute another tasks from 2 rank
,0,14317,rank 2 haven't tasks
,0,14317,worker try execute another tasks from 1 rank
,0,14328,rank 1 haven't tasks
,0,14328,worker finished job
,6,14343,tasks.size = 12
,0,14346,worker is executing own tasks
,0,14370,worker is executing another tasks
,0,14370,worker try execute another tasks from 2 rank
,3,14372,task 16 pass to 0
,0,14375,worker executed 16 task
,0,14375,worker try execute another tasks from 2 rank
,0,14382,rank 2 haven't tasks
,3,14382,task 28 pass to 2
,0,14382,worker try execute another tasks from 1 rank
,0,14382,rank 1 haven't tasks
,0,14382,worker finished job
,6,14407,tasks.size = 13
,0,14410,worker is executing own tasks
,3,14430,change location in 1 for task 15 counter was 1
,3,14430,delete task 15
,3,14430,change location in 2 for task 15 counter was 0
,3,14430,map changed for task 15; sendedTaskCounter.size = 0
,0,14434,worker is executing another tasks
,0,14434,worker try execute another tasks from 2 rank
,3,14457,task 28 pass to 0
,0,14462,worker executed 28 task
,0,14462,worker try execute another tasks from 2 rank
,0,14462,rank 2 haven't tasks
,0,14462,worker try execute another tasks from 1 rank
,0,14465,rank 1 haven't tasks
,0,14465,worker finished job
,6,14478,tasks.size = 13
,0,14482,worker is executing own tasks
,3,14511,change location in 1 for task 17 counter was 1
,3,14511,change location in 2 for task 17 counter was 0
,3,14511,map changed for task 17; sendedTaskCounter.size = 0
,3,14512,delete task 17
,3,14515,change location in 2 for task 16 counter was 1
,3,14515,delete task 16
,0,14520,worker is executing another tasks
,0,14520,worker try execute another tasks from 2 rank
,0,14520,rank 2 haven't tasks
,0,14520,worker try execute another tasks from 1 rank
,0,14520,rank 1 haven't tasks
,0,14520,worker finished job
,3,14523,change location in 1 for task 16 counter was 0
,3,14523,map changed for task 16; sendedTaskCounter.size = 0
,6,14551,tasks.size = 11
,0,14555,worker is executing own tasks
,0,14581,worker is executing another tasks
,0,14581,worker try execute another tasks from 2 rank
,0,14582,rank 2 haven't tasks
,0,14582,worker try execute another tasks from 1 rank
,3,14582,change location in 1 for task 28 counter was 1
,3,14582,delete task 28
,3,14582,change location in 2 for task 28 counter was 0
,3,14582,map changed for task 28; sendedTaskCounter.size = 0
,0,14582,rank 1 haven't tasks
,0,14582,worker finished job
,6,14585,tasks.size = 10
,0,14587,worker is executing own tasks
,0,14606,worker is executing another tasks
,0,14606,worker try execute another tasks from 2 rank
,3,14607,task 19 pass to 0
,0,14610,worker executed 19 task
,0,14610,worker try execute another tasks from 2 rank
,0,14610,rank 2 haven't tasks
,0,14610,worker try execute another tasks from 1 rank
,3,14610,task 16 pass to 0
,0,14613,worker executed 16 task
,0,14613,worker try execute another tasks from 1 rank
,0,14613,rank 1 haven't tasks
,0,14613,worker finished job
,6,14613,tasks.size = 12
,0,14625,worker is executing own tasks
,0,14649,worker is executing another tasks
,0,14649,worker try execute another tasks from 2 rank
,3,14650,task 29 pass to 0
,3,14650,task 28 pass to 1
,0,14652,worker executed 29 task
,0,14652,worker try execute another tasks from 2 rank
,0,14652,rank 2 haven't tasks
,0,14652,worker try execute another tasks from 1 rank
,0,14652,rank 1 haven't tasks
,0,14652,worker finished job
,6,14675,tasks.size = 13
,0,14686,worker is executing own tasks
,0,14710,worker is executing another tasks
,0,14710,worker try execute another tasks from 2 rank
,0,14710,rank 2 haven't tasks
,0,14710,worker try execute another tasks from 1 rank
,0,14710,rank 1 haven't tasks
,0,14711,worker finished job
,3,14724,change location in 1 for task 19 counter was 1
,3,14724,change location in 2 for task 19 counter was 0
,3,14724,map changed for task 19; sendedTaskCounter.size = 0
,3,14724,delete task 19
,6,14744,tasks.size = 12
,0,14756,worker is executing own tasks
,0,14779,worker is executing another tasks
,0,14779,worker try execute another tasks from 2 rank
,3,14780,task 24 pass to 0
,0,14782,worker executed 24 task
,0,14782,worker try execute another tasks from 2 rank
,3,14783,task 27 pass to 0
,0,14785,worker executed 27 task
,0,14785,worker try execute another tasks from 2 rank
,3,14785,task 19 pass to 0
,0,14788,worker executed 19 task
,0,14788,worker try execute another tasks from 2 rank
,0,14788,rank 2 haven't tasks
,0,14788,worker try execute another tasks from 1 rank
,0,14788,rank 1 haven't tasks
,0,14788,worker finished job
,6,14812,tasks.size = 15
,0,14818,worker is executing own tasks
,0,14847,worker is executing another tasks
,0,14847,worker try execute another tasks from 2 rank
,3,14848,task 5 pass to 0
,3,14849,task 12 pass to 1
,0,14850,worker executed 5 task
,0,14850,worker try execute another tasks from 2 rank
,0,14863,rank 2 haven't tasks
,0,14863,worker try execute another tasks from 1 rank
,0,14863,rank 1 haven't tasks
,0,14863,worker finished job
,6,14899,tasks.size = 16
,0,14909,worker is executing own tasks
,3,14922,task 21 pass to 2
,3,14936,change location in 2 for task 19 counter was 1
,3,14936,change location in 1 for task 19 counter was 0
,3,14936,map changed for task 19; sendedTaskCounter.size = 0
,3,14936,delete task 19
,0,14939,worker is executing another tasks
,0,14939,worker try execute another tasks from 2 rank
,0,14939,rank 2 haven't tasks
,0,14939,worker try execute another tasks from 1 rank
,0,14939,rank 1 haven't tasks
,0,14939,worker finished job
,6,14940,tasks.size = 15
,0,14955,worker is executing own tasks
,3,14971,task 15 pass to 2
,0,14981,worker is executing another tasks
,0,14981,worker try execute another tasks from 2 rank
,0,14982,rank 2 haven't tasks
,0,14982,worker try execute another tasks from 1 rank
,0,14982,rank 1 haven't tasks
,0,14982,worker finished job
,3,15000,change location in 1 for task 5 counter was 1
,3,15000,delete task 5
,3,15000,change location in 2 for task 5 counter was 0
,3,15000,map changed for task 5; sendedTaskCounter.size = 0
,6,15002,tasks.size = 14
,0,15005,worker is executing own tasks
,3,15029,task 18 pass to 2
,3,15032,task 28 pass to 2
,0,15032,worker is executing another tasks
,0,15032,worker try execute another tasks from 2 rank
,0,15033,rank 2 haven't tasks
,0,15033,worker try execute another tasks from 1 rank
,0,15033,rank 1 haven't tasks
,0,15033,worker finished job
,3,15033,task 19 pass to 2
,6,15036,tasks.size = 14
,0,15052,worker is executing own tasks
,0,15078,worker is executing another tasks
,0,15078,worker try execute another tasks from 2 rank
,0,15078,rank 2 haven't tasks
,0,15078,worker try execute another tasks from 1 rank
,0,15078,rank 1 haven't tasks
,0,15078,worker finished job
,3,15079,change location in 1 for task 24 counter was 1
,3,15079,change location in 2 for task 24 counter was 0
,3,15079,map changed for task 24; sendedTaskCounter.size = 0
,3,15079,delete task 24
,6,15091,tasks.size = 13
,0,15110,worker is executing own tasks
,0,15133,worker is executing another tasks
,0,15140,worker try execute another tasks from 2 rank
,3,15140,change location in 1 for task 29 counter was 1
,0,15140,rank 2 haven't tasks
,0,15140,worker try execute another tasks from 1 rank
,3,15140,change location in 2 for task 29 counter was 0
,3,15141,map changed for task 29; sendedTaskCounter.size = 0
,3,15141,delete task 29
,0,15141,rank 1 haven't tasks
,0,15141,worker finished job
,6,15147,tasks.size = 12
,0,15167,worker is executing own tasks
,0,15189,worker is executing another tasks
,0,15189,worker try execute another tasks from 2 rank
,3,15190,task 19 pass to 0
,0,15193,worker executed 19 task
,0,15193,worker try execute another tasks from 2 rank
,0,15193,rank 2 haven't tasks
,0,15193,worker try execute another tasks from 1 rank
,3,15197,task 12 pass to 2
,0,15197,rank 1 haven't tasks
,0,15197,worker finished job
,6,15220,tasks.size = 13
,0,15223,worker is executing own tasks
,3,15241,delete task 23
,3,15241,change location in 2 for task 23 counter was 1
,3,15243,delete task 19
,0,15245,worker is executing another tasks
,0,15245,worker try execute another tasks from 2 rank
,3,15246,task 29 pass to 0
,3,15246,change location in 2 for task 19 counter was 1
,0,15248,worker executed 29 task
,0,15248,worker try execute another tasks from 2 rank
,0,15248,rank 2 haven't tasks
,0,15248,worker try execute another tasks from 1 rank
,0,15248,rank 1 haven't tasks
,3,15248,change location in 1 for task 23 counter was 0
,3,15248,map changed for task 23; sendedTaskCounter.size = 1
,3,15248,change location in 1 for task 19 counter was 0
,3,15248,map changed for task 19; sendedTaskCounter.size = 0
,0,15248,worker finished job
,6,15250,tasks.size = 12
,0,15253,worker is executing own tasks
,0,15277,worker is executing another tasks
,0,15277,worker try execute another tasks from 2 rank
,0,15277,rank 2 haven't tasks
,0,15277,worker try execute another tasks from 1 rank
,0,15277,rank 1 haven't tasks
,0,15277,worker finished job
,6,15279,tasks.size = 12
,0,15295,worker is executing own tasks
,0,15319,worker is executing another tasks
,0,15319,worker try execute another tasks from 2 rank
,0,15320,rank 2 haven't tasks
,0,15320,worker try execute another tasks from 1 rank
,0,15320,rank 1 haven't tasks
,0,15320,worker finished job
,6,15321,tasks.size = 12
,0,15326,worker is executing own tasks
,3,15350,task 12 pass to 1
,0,15350,worker is executing another tasks
,0,15350,worker try execute another tasks from 2 rank
,0,15351,rank 2 haven't tasks
,0,15351,worker try execute another tasks from 1 rank
,0,15351,rank 1 haven't tasks
,0,15351,worker finished job
,6,15360,tasks.size = 12
,0,15364,worker is executing own tasks
,0,15388,worker is executing another tasks
,0,15388,worker try execute another tasks from 2 rank
,0,15388,rank 2 haven't tasks
,0,15388,worker try execute another tasks from 1 rank
,0,15388,rank 1 haven't tasks
,0,15388,worker finished job
,6,15391,tasks.size = 12
,0,15394,worker is executing own tasks
,0,15418,worker is executing another tasks
,0,15418,worker try execute another tasks from 2 rank
,0,15419,rank 2 haven't tasks
,0,15419,worker try execute another tasks from 1 rank
,0,15419,rank 1 haven't tasks
,0,15419,worker finished job
,6,15422,tasks.size = 12
,0,15425,worker is executing own tasks
,0,15449,worker is executing another tasks
,0,15449,worker try execute another tasks from 2 rank
,0,15449,rank 2 haven't tasks
,0,15449,worker try execute another tasks from 1 rank
,0,15449,rank 1 haven't tasks
,0,15449,worker finished job
,6,15452,tasks.size = 12
,0,15455,worker is executing own tasks
,0,15478,worker is executing another tasks
,0,15478,worker try execute another tasks from 2 rank
,0,15479,rank 2 haven't tasks
,0,15479,worker try execute another tasks from 1 rank
,0,15479,rank 1 haven't tasks
,0,15479,worker finished job
,6,15482,tasks.size = 12
,0,15485,worker is executing own tasks
,0,15509,worker is executing another tasks
,0,15509,worker try execute another tasks from 2 rank
,0,15509,rank 2 haven't tasks
,0,15509,worker try execute another tasks from 1 rank
,0,15509,rank 1 haven't tasks
,0,15509,worker finished job
,6,15513,tasks.size = 12
,0,15516,worker is executing own tasks
,0,15539,worker is executing another tasks
,0,15539,worker try execute another tasks from 2 rank
,0,15539,rank 2 haven't tasks
,0,15539,worker try execute another tasks from 1 rank
,0,15539,rank 1 haven't tasks
,0,15539,worker finished job
,6,15543,tasks.size = 12
,0,15546,worker is executing own tasks
,0,15570,worker is executing another tasks
,0,15570,worker try execute another tasks from 2 rank
,0,15570,rank 2 haven't tasks
,0,15570,worker try execute another tasks from 1 rank
,0,15570,rank 1 haven't tasks
,0,15570,worker finished job
,6,15574,tasks.size = 12
,0,15577,worker is executing own tasks
,0,15600,worker is executing another tasks
,0,15600,worker try execute another tasks from 2 rank
,0,15601,rank 2 haven't tasks
,0,15601,worker try execute another tasks from 1 rank
,0,15601,rank 1 haven't tasks
,0,15601,worker finished job
,6,15605,tasks.size = 12
,0,15608,worker is executing own tasks
,0,15631,worker is executing another tasks
,0,15631,worker try execute another tasks from 2 rank
,0,15631,rank 2 haven't tasks
,0,15631,worker try execute another tasks from 1 rank
,0,15632,rank 1 haven't tasks
,0,15632,worker finished job
,6,15636,tasks.size = 12
,0,15640,worker is executing own tasks
,0,15663,worker is executing another tasks
,0,15663,worker try execute another tasks from 2 rank
,0,15663,rank 2 haven't tasks
,0,15663,worker try execute another tasks from 1 rank
,0,15663,rank 1 haven't tasks
,0,15663,worker finished job
,6,15667,tasks.size = 12
,0,15671,worker is executing own tasks
,0,15694,worker is executing another tasks
,0,15694,worker try execute another tasks from 2 rank
,0,15695,rank 2 haven't tasks
,0,15695,worker try execute another tasks from 1 rank
,0,15695,rank 1 haven't tasks
,0,15695,worker finished job
,6,15698,tasks.size = 12
,0,15702,worker is executing own tasks
,0,15726,worker is executing another tasks
,0,15726,worker try execute another tasks from 2 rank
,0,15726,rank 2 haven't tasks
,0,15726,worker try execute another tasks from 1 rank
,0,15726,rank 1 haven't tasks
,0,15726,worker finished job
,6,15730,tasks.size = 12
,0,15733,worker is executing own tasks
,0,15757,worker is executing another tasks
,0,15757,worker try execute another tasks from 2 rank
,0,15757,rank 2 haven't tasks
,0,15757,worker try execute another tasks from 1 rank
,0,15757,rank 1 haven't tasks
,0,15757,worker finished job
,6,15761,tasks.size = 12
,0,15764,worker is executing own tasks
,0,15788,worker is executing another tasks
,0,15788,worker try execute another tasks from 2 rank
,0,15788,rank 2 haven't tasks
,0,15788,worker try execute another tasks from 1 rank
,0,15788,rank 1 haven't tasks
,0,15788,worker finished job
,6,15789,tasks.size = 12
,0,15792,worker is executing own tasks
,3,15814,change location in 2 for task 29 counter was 1
,3,15814,delete task 29
,0,15814,worker is executing another tasks
,0,15814,worker try execute another tasks from 2 rank
,3,15815,task 28 pass to 0
,3,15816,change location in 1 for task 29 counter was 0
,3,15816,map changed for task 29; sendedTaskCounter.size = 0
,0,15817,worker executed 28 task
,0,15817,worker try execute another tasks from 2 rank
,0,15817,rank 2 haven't tasks
,0,15818,worker try execute another tasks from 1 rank
,0,15818,rank 1 haven't tasks
,0,15818,worker finished job
,6,15818,tasks.size = 12
,0,15838,worker is executing own tasks
,0,15862,worker is executing another tasks
,0,15862,worker try execute another tasks from 2 rank
,0,15862,rank 2 haven't tasks
,0,15862,worker try execute another tasks from 1 rank
,0,15862,rank 1 haven't tasks
,0,15862,worker finished job
,6,15863,tasks.size = 12
,0,15865,worker is executing own tasks
,0,15890,worker is executing another tasks
,0,15890,worker try execute another tasks from 2 rank
,0,15890,rank 2 haven't tasks
,0,15890,worker try execute another tasks from 1 rank
,0,15890,rank 1 haven't tasks
,0,15890,worker finished job
,6,15890,tasks.size = 12
,0,15894,worker is executing own tasks
,0,15918,worker is executing another tasks
,0,15918,worker try execute another tasks from 2 rank
,0,15919,rank 2 haven't tasks
,0,15919,worker try execute another tasks from 1 rank
,0,15919,rank 1 haven't tasks
,0,15919,worker finished job
,6,15919,tasks.size = 12
,0,15923,worker is executing own tasks
,0,15947,worker is executing another tasks
,0,15947,worker try execute another tasks from 2 rank
,0,15947,rank 2 haven't tasks
,0,15947,worker try execute another tasks from 1 rank
,0,15947,rank 1 haven't tasks
,0,15947,worker finished job
,6,15948,tasks.size = 12
,0,15950,worker is executing own tasks
,0,15974,worker is executing another tasks
,0,15974,worker try execute another tasks from 2 rank
,0,15975,rank 2 haven't tasks
,0,15975,worker try execute another tasks from 1 rank
,0,15975,rank 1 haven't tasks
,0,15975,worker finished job
,6,15975,tasks.size = 12
,0,15978,worker is executing own tasks
,0,16003,worker is executing another tasks
,0,16003,worker try execute another tasks from 2 rank
,0,16003,rank 2 haven't tasks
,0,16003,worker try execute another tasks from 1 rank
,0,16003,rank 1 haven't tasks
,0,16003,worker finished job
,6,16004,tasks.size = 12
,0,16006,worker is executing own tasks
,0,16031,worker is executing another tasks
,0,16031,worker try execute another tasks from 2 rank
,0,16031,rank 2 haven't tasks
,0,16031,worker try execute another tasks from 1 rank
,0,16031,rank 1 haven't tasks
,0,16031,worker finished job
,6,16032,tasks.size = 12
,0,16035,worker is executing own tasks
,0,16060,worker is executing another tasks
,0,16060,worker try execute another tasks from 2 rank
,0,16060,rank 2 haven't tasks
,0,16060,worker try execute another tasks from 1 rank
,0,16060,rank 1 haven't tasks
,0,16060,worker finished job
,6,16060,tasks.size = 12
,0,16063,worker is executing own tasks
,0,16088,worker is executing another tasks
,0,16088,worker try execute another tasks from 2 rank
,0,16088,rank 2 haven't tasks
,0,16088,worker try execute another tasks from 1 rank
,0,16088,rank 1 haven't tasks
,0,16088,worker finished job
,6,16089,tasks.size = 12
,0,16092,worker is executing own tasks
,0,16116,worker is executing another tasks
,0,16116,worker try execute another tasks from 2 rank
,0,16116,rank 2 haven't tasks
,0,16116,worker try execute another tasks from 1 rank
,0,16116,rank 1 haven't tasks
,0,16116,worker finished job
,6,16117,tasks.size = 12
,0,16120,worker is executing own tasks
,0,16144,worker is executing another tasks
,0,16144,worker try execute another tasks from 2 rank
,0,16144,rank 2 haven't tasks
,0,16144,worker try execute another tasks from 1 rank
,0,16145,rank 1 haven't tasks
,0,16145,worker finished job
,6,16145,tasks.size = 12
,0,16147,worker is executing own tasks
,0,16172,worker is executing another tasks
,0,16172,worker try execute another tasks from 2 rank
,0,16172,rank 2 haven't tasks
,0,16172,worker try execute another tasks from 1 rank
,0,16172,rank 1 haven't tasks
,0,16172,worker finished job
,6,16173,tasks.size = 12
,0,16176,worker is executing own tasks
,0,16200,worker is executing another tasks
,0,16200,worker try execute another tasks from 2 rank
,0,16200,rank 2 haven't tasks
,0,16200,worker try execute another tasks from 1 rank
,0,16200,rank 1 haven't tasks
,0,16200,worker finished job
,6,16201,tasks.size = 12
,0,16203,worker is executing own tasks
,0,16228,worker is executing another tasks
,0,16228,worker try execute another tasks from 2 rank
,0,16228,rank 2 haven't tasks
,0,16228,worker try execute another tasks from 1 rank
,0,16228,rank 1 haven't tasks
,0,16228,worker finished job
,6,16229,tasks.size = 12
,0,16231,worker is executing own tasks
,0,16256,worker is executing another tasks
,0,16256,worker try execute another tasks from 2 rank
,0,16256,rank 2 haven't tasks
,0,16256,worker try execute another tasks from 1 rank
,0,16256,rank 1 haven't tasks
,0,16256,worker finished job
,6,16257,tasks.size = 12
,0,16260,worker is executing own tasks
,0,16284,worker is executing another tasks
,0,16284,worker try execute another tasks from 2 rank
,0,16284,rank 2 haven't tasks
,0,16284,worker try execute another tasks from 1 rank
,0,16284,rank 1 haven't tasks
,0,16284,worker finished job
,6,16285,tasks.size = 12
,0,16288,worker is executing own tasks
,0,16312,worker is executing another tasks
,0,16312,worker try execute another tasks from 2 rank
,0,16312,rank 2 haven't tasks
,0,16312,worker try execute another tasks from 1 rank
,0,16313,rank 1 haven't tasks
,0,16313,worker finished job
,6,16313,tasks.size = 12
,0,16316,worker is executing own tasks
,0,16340,worker is executing another tasks
,0,16340,worker try execute another tasks from 2 rank
,0,16340,rank 2 haven't tasks
,0,16340,worker try execute another tasks from 1 rank
,0,16340,rank 1 haven't tasks
,0,16340,worker finished job
,6,16341,tasks.size = 12
,0,16343,worker is executing own tasks
,0,16367,worker is executing another tasks
,0,16367,worker try execute another tasks from 2 rank
,0,16368,rank 2 haven't tasks
,0,16368,worker try execute another tasks from 1 rank
,0,16368,rank 1 haven't tasks
,0,16368,worker finished job
,6,16368,tasks.size = 12
,0,16371,worker is executing own tasks
,0,16395,worker is executing another tasks
,0,16395,worker try execute another tasks from 2 rank
,0,16395,rank 2 haven't tasks
,0,16395,worker try execute another tasks from 1 rank
,0,16395,rank 1 haven't tasks
